MS	x	y	z	vx	vy	vz	ax	ay	az	
10850	0.0357074	-0.0158218	0.667456	-0.00151863	-0.000421487	-0.00102987	-155996	290103	271310	
10880	0.0378471	0.00112177	0.66446	-0.00164967	-0.0001778	-0.000801966	251985	1.99537e+06	-352884	
10910	0.0365026	-0.00752184	0.666885	-0.001438	0.00149831	-0.00109839	-159210	-1.02356e+06	287133	
10940	0.0374987	-0.0128886	0.666476	-0.00152397	0.000945589	-0.000943336	118825	-640205	-48760.7	
10970	0.0381992	-0.00708139	0.666475	-0.00143842	0.000484641	-0.000978444	83927.6	695795	-139.483	
11000	0.0367983	-0.0099374	0.666649	-0.00141072	0.000714254	-0.00097849	-169170	-344887	21042.2	
11031	0.0413961	-0.0184262	0.667612	-0.00144117	0.000652174	-0.000974703	558866	-1.03182e+06	117023	
11120	0.0362244	-0.014423	0.666026	0.000619135	-0.00491354	2.13379e-10	-514546	83487	5634.05	
11150	0.0362244	-0.014423	0.666026	-0.000415102	-0.00474573	1.13247e-05	-514546	83487	5634.05	
11181	0.0315883	-0.00893535	0.670365	-0.000631211	-0.00471067	1.3691e-05	-578130	684317	541103	
11241	0.0346664	-0.0187077	0.66679	0.000363114	-0.00178252	1.82692e-10	-5636.91	-138723	113339	
11270	0.0355521	-0.0171478	0.666687	0.000361761	-0.00181582	2.72016e-05	15249.2	-54882.5	-18580.6	
11330	0.0258094	-0.0308698	0.668973	0.000325203	-0.00159641	1.0062e-10	-267177	-218592	88146.9	
11360	0.0263638	-0.0346413	0.669602	0.000124821	-0.00176035	6.61103e-05	71236.8	-484575	80865.1	
11390	0.0269583	-0.030886	0.67013	0.000141917	-0.00187665	8.55179e-05	77007	486508	68386	
11420	0.0260436	-0.0320562	0.670624	0.000183501	-0.00161393	0.000122446	-118908	-152141	64189.1	
11450	0.0235519	-0.0279467	0.667425	0.000144262	-0.00166414	0.000143629	-326039	537737	-418555	
11480	0.0252755	-0.028957	0.667864	2.68875e-05	-0.00147055	-7.051e-06	226671	-132873	57689.4	
11510	0.0255014	-0.0292648	0.66701	5.40881e-05	-0.0014865	-1.28269e-07	29910.8	-40748.5	-113062	
11540	0.0247324	-0.029055	0.667812	6.84453e-05	-0.00150606	-5.43982e-05	-102134	27868.7	106453	
11571	0.0247324	-0.029055	0.667812	-7.5563e-05	-0.00146676	9.57007e-05	-102134	27868.7	106453	
11600	0.024157	-0.0276055	0.666607	-0.000161355	-0.00144335	0.000185121	-77047.8	194103	-161349	
11630	0.024157	-0.0276055	0.666607	-0.000295418	-0.00110561	-9.56266e-05	-77047.8	194103	-161349	
11660	0.024157	-0.0276055	0.666607	-0.000498825	-0.000593181	-0.000521589	-77047.8	194103	-161349	
11691	0.0243912	-0.0278196	0.668245	-0.000545053	-0.000476719	-0.000618399	31907.8	-29170.1	223098	
11751	0.0272876	-0.0312851	0.670311	-0.00344839	0.00179105	4.12731e-10	177973	116519	254337	
11780	0.0219889	-0.0254034	0.669478	-0.00331491	0.00187844	0.000190753	-732185	812739	-115030	
11810	0.0213178	-0.0225301	0.669217	-0.00338081	0.00195158	0.0001804	-210360	203634	-44791.8	
11840	0.0213178	-0.0225301	0.669217	-0.00358906	0.00215318	0.000136057	-210360	203634	-44791.8	
