xErr	yErr	zErr	oErr	inX	inY	inZ	inO	MS	v_time	flag	
0.415601	-0.965392	0.586607	-0.0609848	0	-0.118675	0.01	0	178499	178493	0	
0.415601	-0.965392	0.586607	-0.0609848	0	-0.118675	0.01	0	178529	178521	0	
0.415601	-0.965392	0.586607	-0.0609848	0	-0.118675	0.01	0	178559	178521	0	
0.378258	-0.939566	0.588193	-0.0616599	0	-0.110571	0.01	0	178589	178568	0	
0.378258	-0.939566	0.588193	-0.0616599	0	-0.110571	0.01	0	178619	178613	0	
0.378258	-0.939566	0.588193	-0.0616599	0	-0.110571	0.01	0	178649	178613	0	
0.378258	-0.939566	0.588193	-0.0616599	0	-0.110571	0.01	0	178679	178655	0	
0.378258	-0.939566	0.588193	-0.0616599	0	-0.110571	0.01	0	178709	178655	0	
0.277838	-0.891456	0.573703	-0.062279	0	-0.10183	0.01	0	178739	178718	0	
0.277838	-0.891456	0.573703	-0.062279	0	-0.10183	0.01	0	178769	178766	0	
0.277838	-0.891456	0.573703	-0.062279	0	-0.10183	0.01	0	178800	178787	0	
0.277838	-0.891456	0.573703	-0.062279	0	-0.10183	0.01	0	178829	178787	0	
0.254669	-0.863902	0.570595	-0.0611975	0	-0.0975267	0.01	0	178859	178857	0	
0.254669	-0.863902	0.570595	-0.0611975	0	-0.0975267	0.01	0	178889	178880	0	
0.254669	-0.863902	0.570595	-0.0611975	0	-0.0975267	0.01	0	178919	178903	0	
0.254669	-0.863902	0.570595	-0.0611975	0	-0.0975267	0.01	0	178949	178924	0	
0.254669	-0.863902	0.570595	-0.0611975	0	-0.0975267	0.01	0	178979	178953	0	
0.254669	-0.863902	0.570595	-0.0611975	0	-0.0975267	0.01	0	179009	178982	0	
0.159605	-0.756815	0.551559	-0.0615167	0	-0.0813735	0.01	0	179039	179014	0	
0.159605	-0.756815	0.551559	-0.0615167	0	-0.0813735	0.01	0	179069	179060	0	
0.159605	-0.756815	0.551559	-0.0615167	0	-0.0813735	0.01	0	179099	179060	0	
0.159605	-0.756815	0.551559	-0.0615167	0	-0.0813735	0.01	0	179129	179122	0	
0.129031	-0.692633	0.543382	-0.0626684	0	-0.0705631	0.01	0	179159	179144	0	
0.129031	-0.692633	0.543382	-0.0626684	0	-0.0705631	0.01	0	179189	179144	0	
0.129031	-0.692633	0.543382	-0.0626684	0	-0.0705631	0.01	0	179219	179201	0	
0.129031	-0.692633	0.543382	-0.0626684	0	-0.0705631	0.01	0	179249	179222	0	
0.129031	-0.692633	0.543382	-0.0626684	0	-0.0705631	0.01	0	179279	179222	0	
0.129031	-0.692633	0.543382	-0.0626684	0	-0.0705631	0.01	0	179309	179301	0	
0.0659833	-0.573304	0.532927	-0.0659581	0	-0.0540089	0.01	0	179339	179323	0	
0.0659833	-0.573304	0.532927	-0.0659581	0	-0.0540089	0.01	0	179369	179367	0	
0.0659833	-0.573304	0.532927	-0.0659581	0	-0.0540089	0.01	0	179399	179367	0	
0.0659833	-0.573304	0.532927	-0.0659581	0	-0.0540089	0.01	0	179429	179421	0	
0.0545252	-0.517906	0.521927	-0.0744148	0	-0.0450048	0.01	0	179459	179444	0	
0.0545252	-0.517906	0.521927	-0.0744148	0	-0.0450048	0.01	0	179489	179466	0	
0.0545252	-0.517906	0.521927	-0.0744148	0	-0.0450048	0.01	0	179519	179502	0	
0.0545252	-0.517906	0.521927	-0.0744148	0	-0.0450048	0.01	0	179549	179546	0	
0.0545252	-0.517906	0.521927	-0.0744148	0	-0.0450048	0.01	0	179579	179546	0	
0.0545252	-0.517906	0.521927	-0.0744148	0	-0.0450048	0.01	0	179609	179581	0	
-0.0103874	-0.351865	0.493573	-0.0779013	0	0	0.01	0	179640	179636	0	
-0.0103874	-0.351865	0.493573	-0.0779013	0	0	0.01	0	179669	179664	0	
-0.0103874	-0.351865	0.493573	-0.0779013	0	0	0.01	0	179699	179664	0	
-0.0103874	-0.351865	0.493573	-0.0779013	0	0	0	0	179729	179722	0	
-0.0368592	-0.282901	0.494964	-0.0779804	0	0	0	0	179759	179746	0	
-0.0368592	-0.282901	0.494964	-0.0779804	0	0	0	0	179789	179771	0	
-0.0368592	-0.282901	0.494964	-0.0779804	0	0	0	0	179819	179807	0	
-0.0368592	-0.282901	0.494964	-0.0779804	0	0	0	0	179849	179832	0	
-0.0368592	-0.282901	0.494964	-0.0779804	0	0	0	0	179879	179832	0	
-0.0368592	-0.282901	0.494964	-0.0779804	0	0	0	0	179909	179832	0	
-0.0752121	-0.15241	0.900619	-0.0748573	0	0	0	0	179939	179921	0	
-0.0752121	-0.15241	0.900619	-0.0748573	0	0	0	0	179969	179968	0	
-0.0752121	-0.15241	0.900619	-0.0748573	0	0	0	0	179999	179968	0	
-0.0752121	-0.15241	0.900619	-0.0748573	0	0	0	0	180029	180002	0	
-0.0923688	-0.0846563	0.904408	-0.0701405	0	0	0	0	180059	180035	0	
-0.0923688	-0.0846563	0.904408	-0.0701405	0	0	0	0	180089	180084	0	
-0.0923688	-0.0846563	0.904408	-0.0701405	0	0	0	0	180119	180084	0	
-0.0923688	-0.0846563	0.904408	-0.0701405	0	0	0	0	180149	180125	0	
-0.0923688	-0.0846563	0.904408	-0.0701405	0	0	0	0	180179	180158	0	
-0.0923688	-0.0846563	0.904408	-0.0701405	0	0	0	0	180209	180158	0	
-0.16913	0.0757514	0.925217	-0.0663929	0	0	0	0	180238	180238	0	
-0.16913	0.0757514	0.925217	-0.0663929	0	0	0	0	180269	180257	0	
-0.16913	0.0757514	0.925217	-0.0663929	0	0	0	0	180299	180290	0	
-0.16913	0.0757514	0.925217	-0.0663929	0	0	0	0	180329	180323	0	
-0.19272	0.156722	0.909863	-0.0719394	0	0	0	0	180359	180323	0	
-0.19272	0.156722	0.909863	-0.0719394	0	0	0	0	180390	180371	0	
-0.19272	0.156722	0.909863	-0.0719394	0	0	0	0	180419	180390	0	
-0.19272	0.156722	0.909863	-0.0719394	0	0	0	0	180449	180447	0	
-0.19272	0.156722	0.909863	-0.0719394	0	0	0	0	180479	180447	0	
-0.19272	0.156722	0.909863	-0.0719394	0	0	0	0	180509	180491	0	
-0.250125	0.209397	0.224017	-0.0740094	0	0	0	0	180540	180511	0	
-0.250125	0.209397	0.224017	-0.0740094	0	0	0	0	180569	180553	0	
-0.250125	0.209397	0.224017	-0.0740094	0	0	0	0	180599	180580	0	
-0.250125	0.209397	0.224017	-0.0740094	0	0	0	0	180630	180603	0	
-0.262704	0.210129	0.224821	-0.0690868	-0.0399513	0.1	0.00865395	0	181660	181638	0	
-0.262704	0.210129	0.224821	-0.0690868	-0.0399513	0.1	0.00865395	0	181691	181677	0	
-0.262704	0.210129	0.224821	-0.0690868	-0.0399513	0.1	0.00865395	0	181720	181699	0	
-0.262704	0.210129	0.224821	-0.0690868	-0.0399513	0.1	0.00865395	0	181750	181748	0	
-0.770664	0.261201	0.240991	-0.0721211	-0.0735965	0.081729	0.01	0	181780	181780	0	
-0.770664	0.261201	0.240991	-0.0721211	-0.0735965	0.081729	0.01	0	181811	181780	0	
-0.770664	0.261201	0.240991	-0.0721211	-0.0735965	0.081729	0.01	0	181841	181830	0	
-0.770664	0.261201	0.240991	-0.0721211	-0.0735965	0.081729	0.01	0	181871	181852	0	
-0.770664	0.261201	0.240991	-0.0721211	-0.0735965	0.081729	0.01	0	181900	181880	0	
-0.770664	0.261201	0.240991	-0.0721211	-0.0735965	0.081729	0.01	0	181930	181909	0	
-0.754386	0.282582	0.262103	-0.0751853	-0.0629893	0.0763322	0.01	0	181961	181938	0	
-0.754386	0.282582	0.262103	-0.0751853	-0.0629893	0.0763322	0.01	0	181991	181990	0	
-0.754386	0.282582	0.262103	-0.0751853	-0.0629893	0.0763322	0.01	0	182020	181990	0	
-0.754386	0.282582	0.262103	-0.0751853	-0.0629893	0.0763322	0.01	0	182050	182025	0	
-0.747666	0.234054	0.256016	-0.0756199	-0.0634654	0.0661179	0.01	0	182080	182067	0	
-0.747666	0.234054	0.256016	-0.0756199	-0.0634654	0.0661179	0.01	0	182111	182092	0	
-0.747666	0.234054	0.256016	-0.0756199	-0.0634654	0.0661179	0.01	0	182140	182112	0	
-0.747666	0.234054	0.256016	-0.0756199	-0.0634654	0.0661179	0.01	0	182170	182112	0	
-0.747666	0.234054	0.256016	-0.0756199	-0.0634654	0.0661179	0.01	0	182201	182180	0	
-0.747666	0.234054	0.256016	-0.0756199	-0.0634654	0.0661179	0.01	0	182230	182220	0	
-0.735011	0.204237	0.256221	-0.0752581	-0.0611954	0.0554674	0.01	0	182260	182220	0	
-0.735011	0.204237	0.256221	-0.0752581	-0.0611954	0.0554674	0.01	0	182290	182283	0	
-0.735011	0.204237	0.256221	-0.0752581	-0.0611954	0.0554674	0.01	0	182320	182283	0	
-0.735011	0.204237	0.256221	-0.0752581	-0.0611954	0.0554674	0.01	0	182351	182350	0	
-0.735011	0.204237	0.256221	-0.0749982	-0.0611586	0.0545279	0.01	0	182381	182371	0	
-0.735011	0.204237	0.256221	-0.0749982	-0.0611586	0.0545279	0.01	0	182410	182400	0	
-0.735011	0.204237	0.256221	-0.0749982	-0.0611586	0.0545279	0.01	0	182440	182400	0	
-0.735011	0.204237	0.256221	-0.0749982	-0.0611586	0.0545279	0.01	0	182470	182453	0	
-0.735011	0.204237	0.256221	-0.0749982	-0.0611586	0.0545279	0.01	0	182501	182500	0	
-0.735011	0.204237	0.256221	-0.0749982	-0.0611586	0.0545279	0.01	0	182530	182500	0	
-0.663073	0.13024	0.255914	-0.0716502	-0.0515208	0	0.01	0	182560	182537	0	
-0.663073	0.13024	0.255914	-0.0716502	-0.0515208	0	0.01	0	182591	182576	0	
-0.663073	0.13024	0.255914	-0.0716502	-0.0515208	0	0.01	0	182620	182606	0	
-0.663073	0.13024	0.255914	-0.0716502	-0.0515208	0	0.01	0	182650	182606	0	
-0.61261	0.10879	0.24293	-0.071957	-0.0470936	0	0.01	0	182681	182672	0	
-0.61261	0.10879	0.24293	-0.071957	-0.0470936	0	0.01	0	182711	182696	0	
-0.61261	0.10879	0.24293	-0.071957	-0.0470936	0	0.01	0	182740	182716	0	
-0.61261	0.10879	0.24293	-0.071957	-0.0470936	0	0.01	0	182770	182743	0	
-0.61261	0.10879	0.24293	-0.071957	-0.0470936	0	0.01	0	182801	182799	0	
-0.61261	0.10879	0.24293	-0.071957	-0.0470936	0	0.01	0	182831	182799	0	
-0.528398	0.0500037	0.239728	-0.0671636	-0.035385	0	0.01	0	182861	182835	0	
-0.528398	0.0500037	0.239728	-0.0671636	-0.035385	0	0.01	0	182890	182870	0	
-0.528398	0.0500037	0.239728	-0.0671636	-0.035385	0	0.01	0	182920	182891	0	
-0.528398	0.0500037	0.239728	-0.0671636	-0.035385	0	0.01	0	182950	182932	0	
-0.477985	0.0152355	0.235465	-0.0650958	0	0	0.01	0	182980	182965	0	
-0.477985	0.0152355	0.235465	-0.0650958	0	0	0.01	0	183011	182990	0	
-0.477985	0.0152355	0.235465	-0.0650958	0	0	0.01	0	183040	183020	0	
-0.477985	0.0152355	0.235465	-0.0650958	0	0	0.01	0	183070	183061	0	
-0.477985	0.0152355	0.235465	-0.0650958	0	0	0.01	0	183100	183061	0	
-0.477985	0.0152355	0.235465	-0.0650958	0	0	0.01	0	183130	183102	0	
-0.354024	-0.0496529	0.238359	-0.0609086	0	0	0.01	0	183161	183157	0	
-0.354024	-0.0496529	0.238359	-0.0609086	0	0	0.01	0	183190	183181	0	
-0.354024	-0.0496529	0.238359	-0.0609086	0	0	0.01	0	183220	183206	0	
-0.354024	-0.0496529	0.238359	-0.0609086	0	0	0.01	0	183251	183231	0	
-0.331569	-0.0796002	0.250553	-0.0565004	0	0	0.01	0	183280	183252	0	
-0.331569	-0.0796002	0.250553	-0.0565004	0	0	0.01	0	183310	183282	0	
-0.331569	-0.0796002	0.250553	-0.0565004	0	0	0.01	0	183340	183319	0	
-0.331569	-0.0796002	0.250553	-0.0565004	0	0	0.01	0	183371	183351	0	
-0.331569	-0.0796002	0.250553	-0.0565004	0	0	0	0	183401	183392	0	
-0.331569	-0.0796002	0.250553	-0.0565004	0	0	0	0	183430	183416	0	
-0.235635	-0.148308	0.257966	-0.0492674	0	0	0	0	183460	183438	0	
-0.235635	-0.148308	0.257966	-0.0492674	0	0	0	0	183491	183438	0	
-0.235635	-0.148308	0.257966	-0.0492674	0	0	0	0	183521	183515	0	
-0.235635	-0.148308	0.257966	-0.0492674	0	0	0	0	183550	183515	0	
-0.172722	-0.186235	0.949859	-0.0460502	0	0	0	0	183581	183576	0	
-0.172722	-0.186235	0.949859	-0.0460502	0	0	0	0	183610	183576	0	
-0.172722	-0.186235	0.949859	-0.0460502	0	0	0	0	183640	183629	0	
-0.172722	-0.186235	0.949859	-0.0460502	0	0	0	0	183670	183650	0	
-0.172722	-0.186235	0.949859	-0.0460502	0	0	0	0	183701	183687	0	
-0.172722	-0.186235	0.949859	-0.0460502	0	0	0	0	183730	183716	0	
-0.101439	-0.22823	0.96061	-0.0430869	0	0	0	0	183760	183740	0	
-0.101439	-0.22823	0.96061	-0.0430869	0	0	0	0	183790	183767	0	
-0.101439	-0.22823	0.96061	-0.0430869	0	0	0	0	183821	183805	0	
-0.101439	-0.22823	0.96061	-0.0430869	0	0	0	0	183850	183834	0	
-0.0439805	-0.215434	0.250187	-0.0439734	0	0	0	0	183880	183875	0	
-0.0439805	-0.215434	0.250187	-0.0439734	0	0	0	0	183910	183909	0	
-0.0439805	-0.215434	0.250187	-0.0439734	0	0	0	0	183940	183940	0	
-0.0439805	-0.215434	0.250187	-0.0439734	0	0	0	0	183970	183940	0	
-0.0439805	-0.215434	0.250187	-0.0439734	0	0	0	0	184000	183974	0	
-0.0439805	-0.215434	0.250187	-0.0439734	0	0	0	0	184031	184014	0	
-0.00379452	-0.236783	0.256133	-0.0479218	0	0	0	0	184060	184042	0	
-0.00379452	-0.236783	0.256133	-0.0479218	0	0	0	0	184090	184089	0	
-0.00379452	-0.236783	0.256133	-0.0479218	0	0	0	0	184120	184089	0	
-0.00379452	-0.236783	0.256133	-0.0479218	0	0	0	0	184151	184141	0	
-0.00359149	-0.251706	0.264907	-0.0502344	0	0	0	0	184180	184172	0	
-0.00359149	-0.251706	0.264907	-0.0502344	0	0	0	0	184210	184208	0	
-0.00359149	-0.251706	0.264907	-0.0502344	0	0	0	0	184240	184208	0	
-0.00359149	-0.251706	0.264907	-0.0502344	0	0	0	0	184271	184271	0	
-0.00359149	-0.251706	0.264907	-0.0502344	0	0	0	0	184300	184271	0	
-0.00359149	-0.251706	0.264907	-0.0502344	0	0	0	0	185331	185313	0	
-0.00359149	-0.251706	0.264907	-0.0502344	0	0	0	0	185361	185345	0	
-0.00359149	-0.251706	0.264907	-0.0502344	0	0	0	0	185391	185391	0	
-0.0537365	-0.258161	0.251904	-0.0648721	0	0	0	0	185421	185391	0	
-0.0537365	-0.258161	0.251904	-0.0648721	0	0	0	0	185451	185422	0	
-0.0537365	-0.258161	0.251904	-0.0648721	0	0	0	0	185481	185452	0	
-0.0537365	-0.258161	0.251904	-0.0648721	0	0	0	0	185512	185484	0	
-0.0537365	-0.258161	0.251904	-0.0648721	0	0	0	0	185542	185515	0	
-0.0537365	-0.258161	0.251904	-0.0648721	0	0	0	0	185571	185545	0	
-0.0614544	-0.263045	0.26051	-0.0685999	0	0	0	0	185601	185600	0	
-0.0614544	-0.263045	0.26051	-0.0685999	0	0	0	0	185631	185600	0	
-0.0614544	-0.263045	0.26051	-0.0685999	0	0	0	0	185661	185631	0	
-0.0614544	-0.263045	0.26051	-0.0685999	0	0	0	0	185691	185663	0	
-0.0720359	-0.25762	0.266796	-0.0695713	0	0	0	0	185722	185695	0	
-0.0720359	-0.25762	0.266796	-0.0695713	0	0	0	0	185751	185724	0	
-0.0720359	-0.25762	0.266796	-0.0695713	0	0	0	0	185781	185755	0	
-0.0720359	-0.25762	0.266796	-0.0695713	0	0	0	0	185811	185785	0	
-0.0720359	-0.25762	0.266796	-0.0695713	0	0	0	0	185841	185815	0	
-0.0720359	-0.25762	0.266796	-0.0695713	0	0	0	0	185871	185845	0	
-0.0821236	-0.245012	0.266381	-0.0720794	0	0	0	0	185902	185875	0	
-0.0821236	-0.245012	0.266381	-0.0720794	0	0	0	0	185932	185906	0	
-0.0821236	-0.245012	0.266381	-0.0720794	0	0	0	0	185961	185906	0	
-0.0821236	-0.245012	0.266381	-0.0720794	0	0	0	0	185991	185966	0	
-0.0891663	-0.240486	0.263597	-0.0719661	0	0	0	0	186021	185996	0	
-0.0891663	-0.240486	0.263597	-0.0719661	0	0	0	0	186051	186027	0	
-0.0891663	-0.240486	0.263597	-0.0719661	0	0	0	0	186082	186057	0	
-0.0891663	-0.240486	0.263597	-0.0719661	0	0	0	0	186112	186104	0	
-0.0891663	-0.240486	0.263597	-0.0719661	0	0	0	0	186142	186135	0	
-0.0891663	-0.240486	0.263597	-0.0719661	0	0	0	0	186171	186167	0	
-0.117398	-0.245181	0.2669	-0.0723457	0	0	0	0	186201	186199	0	
-0.117398	-0.245181	0.2669	-0.0723457	0	0	0	0	186232	186230	0	
-0.117398	-0.245181	0.2669	-0.0723457	0	-0.0448189	0.01	0	187262	187219	0	
-0.117398	-0.245181	0.2669	-0.0723457	0	-0.0448189	0.01	0	187292	187264	0	
-0.384522	1.10692	0.244943	-0.0895064	0	0.1	0.00443265	0	187322	187293	0	
-0.384522	1.10692	0.244943	-0.0895064	0	0.1	0.00443265	0	187352	187329	0	
-0.384522	1.10692	0.244943	-0.0895064	0	0.1	0.00443265	0	187382	187353	0	
-0.384522	1.10692	0.244943	-0.0895064	0	0.1	0.00443265	0	187412	187389	0	
-0.38681	1.10368	0.244235	-0.0914529	0	0.1	0.00442398	0	187442	187426	0	
-0.38681	1.10368	0.244235	-0.0914529	0	0.1	0.00442398	0	187472	187449	0	
-0.38681	1.10368	0.244235	-0.0914529	0	0.1	0.00442398	0	187502	187488	0	
-0.38681	1.10368	0.244235	-0.0914529	0	0.1	0.00442398	0	187532	187488	0	
-0.359832	1.11199	0.237222	-0.0920494	0	0.1	0.00420274	0	187562	187556	0	
-0.359832	1.11199	0.237222	-0.0920494	0	0.1	0.00420274	0	187592	187585	0	
-0.363558	1.11255	0.236803	-0.0923442	0	0.1	0.00419301	0	187622	187607	0	
-0.363558	1.11255	0.236803	-0.0923442	0	0.1	0.00419301	0	187652	187628	0	
-0.363558	1.11255	0.236803	-0.0923442	0	0.1	0.00419301	0	187682	187655	0	
-0.363558	1.11255	0.236803	-0.0923442	0	0.1	0.00419301	0	187712	187688	0	
-0.358307	1.14	0.240501	-0.0954827	0	0.1	0.00413176	0	187742	187716	0	
-0.358307	1.14	0.240501	-0.0954827	0	0.1	0.00413176	0	187772	187746	0	
-0.358307	1.14	0.240501	-0.0954827	0	0.1	0.00413176	0	187802	187782	0	
-0.358307	1.14	0.240501	-0.0954827	0	0.1	0.00413176	0	187832	187810	0	
-0.368787	1.12496	0.248672	-0.0962411	0	0.1	0.00444145	0	187862	187860	0	
-0.368787	1.12496	0.248672	-0.0962411	0	0.1	0.00444145	0	187893	187888	0	
-0.372037	1.1173	0.256014	-0.0978184	0	0.1	0.00463863	0	187923	187920	0	
-0.372037	1.1173	0.256014	-0.0978184	0	0.1	0.00463863	0	187952	187942	0	
-0.372037	1.1173	0.256014	-0.0978184	0	0.1	0.00463863	0	187982	187942	0	
-0.372037	1.1173	0.256014	-0.0978184	0	0.1	0.00463863	0	188012	187992	0	
-0.378462	1.1185	0.251617	-0.0971633	0	0.1	0.00453477	0	188043	188032	0	
-0.378462	1.1185	0.251617	-0.0971633	0	0.1	0.00453477	0	188072	188054	0	
-0.378462	1.1185	0.251617	-0.0971633	0	0.1	0.00453477	0	188103	188100	0	
-0.378462	1.1185	0.251617	-0.0971633	0	0.1	0.00453477	0	188132	188123	0	
-0.383965	1.09496	0.257984	-0.0982231	0	0.1	0.00480183	0	188162	188148	0	
-0.383965	1.09496	0.257984	-0.0982231	0	0.1	0.00480183	0	188192	188169	0	
-0.386062	1.09451	0.257299	-0.0981271	0	0.1	0.00478714	0	188222	188205	0	
-0.386062	1.09451	0.257299	-0.0981271	0	0.1	0.00478714	0	188252	188240	0	
-0.386062	1.09451	0.257299	-0.0981271	0	0.1	0.00478714	0	188282	188271	0	
-0.386062	1.09451	0.257299	-0.0981271	0	0.1	0.00478714	0	188312	188304	0	
-0.390015	1.07345	0.255848	-0.100999	0	0.1	0.00487887	0	188342	188331	0	
-0.390015	1.07345	0.255848	-0.100999	0	0.1	0.00487887	0	188372	188367	0	
-0.390015	1.07345	0.255848	-0.100999	0	0.1	0.00487887	0	188403	188367	0	
-0.390015	1.07345	0.255848	-0.100999	0	0.1	0.00487887	0	188432	188411	0	
-0.401445	1.04746	0.254691	-0.103016	0	0.1	0.00504943	0	188462	188437	0	
-0.401445	1.04746	0.254691	-0.103016	0	0.1	0.00504943	0	188492	188473	0	
-0.400217	1.02543	0.254748	-0.104033	0	0.1	0.00517661	0	188523	188522	0	
-0.400217	1.02543	0.254748	-0.104033	0	0.1	0.00517661	0	188552	188545	0	
-0.400217	1.02543	0.254748	-0.104033	0	0.1	0.00517661	0	188582	188567	0	
-0.400217	1.02543	0.254748	-0.104033	0	0.1	0.00517661	0	188612	188605	0	
-0.408529	1.00468	0.254023	-0.107091	0	0.1	0.00529934	0	188642	188639	0	
-0.408529	1.00468	0.254023	-0.107091	0	0.1	0.00529934	0	188673	188668	0	
-0.408529	1.00468	0.254023	-0.107091	0	0.1	0.00529934	0	188702	188695	0	
-0.408529	1.00468	0.254023	-0.107091	0	0.1	0.00529934	0	188732	188723	0	
-0.389304	0.967894	0.254379	-0.110141	0	0.1	0.00555198	0	188762	188750	0	
-0.389304	0.967894	0.254379	-0.110141	0	0.1	0.00555198	0	188792	188750	0	
-0.384954	0.926128	0.256683	-0.110163	0	0.1	0.00594435	0	188823	188802	0	
-0.384954	0.926128	0.256683	-0.110163	0	0.1	0.00594435	0	188852	188828	0	
-0.384954	0.926128	0.256683	-0.110163	0	0.1	0.00594435	0	188882	188854	0	
-0.384954	0.926128	0.256683	-0.110163	0	0.1	0.00594435	0	188912	188887	0	
-0.393743	0.874665	0.265954	-0.113033	0	0.1	0.00678319	0	188943	188921	0	
-0.393743	0.874665	0.265954	-0.113033	0	0.1	0.00678319	0	188972	188921	0	
-0.393743	0.874665	0.265954	-0.113033	0	0.1	0.00678319	0	189002	188921	0	
-0.393743	0.874665	0.265954	-0.113033	0	0.1	0.00678319	0	189032	189006	0	
-0.386754	0.827284	0.272411	-0.112026	0	0.1	0.00751176	0	189063	189050	0	
-0.386754	0.827284	0.272411	-0.112026	0	0.1	0.00751176	0	189093	189074	0	
-0.373781	0.80959	0.271296	-0.110058	0	0.1	0.00766257	0	189123	189094	0	
-0.373781	0.80959	0.271296	-0.110058	0	0.1	0.00766257	0	189152	189128	0	
-0.373781	0.80959	0.271296	-0.110058	0	0.1	0.00766257	0	189182	189161	0	
-0.373781	0.80959	0.271296	-0.110058	0	0.1	0.00766257	0	189212	189185	0	
-0.339604	0.741467	0.282567	-0.102925	0	0.1	0.00914951	0	189242	189219	0	
-0.339604	0.741467	0.282567	-0.102925	0	0.1	0.00914951	0	189272	189250	0	
-0.339604	0.741467	0.282567	-0.102925	0	0.1	0.00914951	0	189303	189277	0	
-0.339604	0.741467	0.282567	-0.102925	0	0.1	0.00914951	0	189332	189310	0	
-0.295063	0.608253	0.307934	-0.0988638	0	0.0710511	0.01	0	189362	189351	0	
-0.295063	0.608253	0.307934	-0.0988638	0	0.0710511	0.01	0	189392	189380	0	
-0.285614	0.588107	0.312438	-0.0953083	0	0.0666522	0.01	0	189422	189410	0	
-0.285614	0.588107	0.312438	-0.0953083	0	0.0666522	0.01	0	189452	189442	0	
-0.285614	0.588107	0.312438	-0.0953083	0	0.0666522	0.01	0	189482	189475	0	
-0.285614	0.588107	0.312438	-0.0953083	0	0.0666522	0.01	0	189512	189475	0	
-0.261015	0.545452	0.32222	-0.0940176	0	0.0565991	0.01	0	189542	189475	0	
-0.261015	0.545452	0.32222	-0.0940176	0	0.0565991	0.01	0	189572	189553	0	
-0.261015	0.545452	0.32222	-0.0940176	0	0.0565991	0.01	0	189603	189601	0	
-0.261015	0.545452	0.32222	-0.0940176	0	0.0565991	0.01	0	189632	189625	0	
-0.23707	0.427936	0.347256	-0.0893186	0	0	0.01	0	189662	189646	0	
-0.23707	0.427936	0.347256	-0.0893186	0	0	0.01	0	189692	189688	0	
-0.205293	0.388987	0.34802	-0.0875525	0	0	0.01	0	189722	189710	0	
-0.205293	0.388987	0.34802	-0.0875525	0	0	0.01	0	189752	189748	0	
-0.205293	0.388987	0.34802	-0.0875525	0	0	0.01	0	189782	189776	0	
-0.205293	0.388987	0.34802	-0.0875525	0	0	0.01	0	189812	189803	0	
-0.161436	0.28052	0.366694	-0.0843094	0	0	0.01	0	189842	189834	0	
-0.161436	0.28052	0.366694	-0.0843094	0	0	0	0	189872	189860	0	
-0.161436	0.28052	0.366694	-0.0843094	0	0	0	0	189902	189891	0	
-0.161436	0.28052	0.366694	-0.0843094	0	0	0	0	189933	189891	0	
-0.116985	0.170632	1.0756	-0.0827676	0	0	0	0	189962	189944	0	
-0.116985	0.170632	1.0756	-0.0827676	0	0	0	0	189992	189979	0	
-0.0897007	0.101596	1.0759	-0.0814589	0	0	0	0	190022	189979	0	
-0.0897007	0.101596	1.0759	-0.0814589	0	0	0	0	190052	190030	0	
-0.0897007	0.101596	1.0759	-0.0814589	0	0	0	0	190083	190077	0	
-0.0897007	0.101596	1.0759	-0.0814589	0	0	0	0	190112	190097	0	
-0.0479158	0.0331573	1.0868	-0.0770501	0	0	0	0	190142	190136	0	
-0.0479158	0.0331573	1.0868	-0.0770501	0	0	0	0	190172	190162	0	
-0.0479158	0.0331573	1.0868	-0.0770501	0	0	0	0	190202	190190	0	
-0.0479158	0.0331573	1.0868	-0.0770501	0	0	0	0	190232	190219	0	
0.00639352	-0.0358791	1.08384	-0.078133	0	0	0	0	190262	190253	0	
0.00639352	-0.0358791	1.08384	-0.078133	0	0	0	0	190292	190253	0	
0.0439146	-0.0947625	1.08605	-0.0798008	0	0	0	0	190322	190294	0	
0.0439146	-0.0947625	1.08605	-0.0798008	0	0	0	0	190352	190332	0	
0.0439146	-0.0947625	1.08605	-0.0798008	0	0	0	0	190383	190369	0	
0.0439146	-0.0947625	1.08605	-0.0798008	0	0	0	0	190412	190395	0	
0.0517638	-0.123487	1.08795	-0.085997	0	0	0	0	190442	190416	0	
0.0517638	-0.123487	1.08795	-0.085997	0	0	0	0	190472	190456	0	
0.0517638	-0.123487	1.08795	-0.085997	0	0	0	0	190503	190456	0	
0.0517638	-0.123487	1.08795	-0.085997	0	0	0	0	190532	190524	0	
0.0721617	-0.179417	0.27377	-0.0874173	0	0	0	0	190562	190524	0	
0.0721617	-0.179417	0.27377	-0.0874173	0	0	0	0	190592	190586	0	
0.0773817	-0.185773	0.266038	-0.0882244	0	0	0	0	190622	190609	0	
0.0773817	-0.185773	0.266038	-0.0882244	0	0	0	0	190652	190638	0	
0.0773817	-0.185773	0.266038	-0.0882244	0	0	0	0	190682	190638	0	
0.0773817	-0.185773	0.266038	-0.0882244	0	0	0	0	190712	190692	0	
0.0989694	-0.202036	0.264742	-0.0893998	0	0	0	0	190742	190713	0	
0.0989694	-0.202036	0.264742	-0.0893998	0	0	0	0	190772	190756	0	
0.0989694	-0.202036	0.264742	-0.0893998	0	-0.0814172	0.01	0	191803	191788	0	
0.0989694	-0.202036	0.264742	-0.0893998	0	-0.0814172	0.01	0	191833	191788	0	
0.342038	0.209151	0.259903	-0.105358	0.0378293	0	0.01	0	191864	191863	0	
