MS	x	y	z	vx	vy	vz	ax	ay	az	
16981	0.877603	-1.32273	1.4209	-0.00962707	-0.00201325	-0.0251729	-3.93914e+06	5.72538e+06	1.38854e+06	
17011	0.89369	-1.3209	1.39764	-0.0125814	0.00228078	-0.0241315	4.64147e+06	529975	-6.71174e+06	
17041	0.886918	-1.32425	1.36153	-0.010075	0.00256697	-0.0277558	-1.96236e+06	-971086	-1.04634e+07	
17071	0.888253	-1.31775	1.32889	-0.0116645	0.00178039	-0.0362311	387884	1.88812e+06	-9.48252e+06	
17102	0.870817	-1.32263	1.29885	-0.0113504	0.00330977	-0.043912	-5.0836e+06	-1.42484e+06	-8.758e+06	
17132	0.880085	-1.31967	1.2627	-0.0156206	0.0021129	-0.0512687	2.71129e+06	866545	-1.05757e+07	
17161	0.866733	-1.29207	1.2427	-0.0134244	0.0028148	-0.059835	-3.9198e+06	8.10322e+06	-5.87275e+06	
17252	0.862855	-1.28827	1.17673	0.00455315	-0.115127	-2.26663e-09	-1.76676e+06	2.01541e+06	-1.36721e+07	
17281	0.854718	-1.26465	1.14808	0.00328108	-0.113676	-0.00984388	-2.42333e+06	7.03344e+06	-8.53333e+06	
17312	0.833498	-1.25988	1.03974	0.00262678	-0.111777	-0.0121479	-6.62865e+06	6.4645e+06	-1.31343e+07	
17372	0.838528	-1.23247	0.926925	0.0582044	-0.0711445	-1.247e-10	39059.5	3.49753e+06	-1.60336e+07	
17401	0.838528	-1.23247	0.926925	0.0582478	-0.0672623	-0.0177973	39059.5	3.49753e+06	-1.60336e+07	
17432	0.843898	-1.21675	0.863544	0.0582642	-0.0657933	-0.0245314	1.62899e+06	4.76765e+06	-1.92291e+07	
17521	0.854954	-1.19945	0.744624	0.458032	-0.381314	4.05014e-09	2.83278e+06	4.00426e+06	-1.76994e+07	
17552	0.866933	-1.20231	0.691299	0.460327	-0.378071	-0.0143365	3.67921e+06	-878522	-1.63774e+07	
17612	0.851702	-1.18706	0.564664	0.39093	-0.220867	6.09956e-10	-682092	3.10693e+06	-2.17553e+07	
17642	0.843857	-1.19562	0.513624	0.390623	-0.219469	-0.0097899	-2.43764e+06	-2.65867e+06	-1.58588e+07	
17671	0.846816	-1.19136	0.498227	0.389599	-0.220585	-0.0164506	922845	1.32679e+06	-4.80016e+06	
17702	0.842782	-1.18481	0.440325	0.390014	-0.219988	-0.0186107	-1.26202e+06	2.05029e+06	-1.81137e+07	
17731	0.848695	-1.16407	0.416336	0.389144	-0.218574	-0.0311091	1.85406e+06	6.5019e+06	-7.52221e+06	
17762	0.840053	-1.16815	0.40144	0.3902	-0.214867	-0.0353968	-2.7206e+06	-1.28378e+06	-4.6896e+06	
